Number1,Number2,Result
10,11,21
33,34,67
56,57,113
103342,103343,206685
9,10,19
11,12,23
13,14,27
15,16,31
17,18,35
19,20,39
21,22,43